,month,year,course,state,course_mode_of_travel,id_count
487,1,2025,Avalanche Rescue,Washington,"Ski,Splitboard",34
488,1,2025,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard",98
489,1,2025,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",5
490,1,2025,Avalanche Rescue,Washington,"Snowshoe,Splitboard",12
491,1,2025,Avalanche Rescue,Wyoming,Motorized,8
492,1,2025,Avalanche Rescue,Wyoming,"Ski,Splitboard",3
493,2,2025,AIARE 1,Alaska,"Snowshoe,Ski,Splitboard",6
494,2,2025,AIARE 1,California,"Lift-Assisted,Ski,Splitboard",10
495,2,2025,AIARE 1,California,Ski,1
496,2,2025,AIARE 1,California,"Ski,Splitboard",209
497,2,2025,AIARE 1,California,Snowshoe,3
498,2,2025,AIARE 1,California,"Snowshoe,Ski,Splitboard",87
499,2,2025,AIARE 1,California,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",6
500,2,2025,AIARE 1,Colorado,Ice/Alpine Climb,4
501,2,2025,AIARE 1,Colorado,"Lift-Assisted,Ski,Splitboard",31
502,2,2025,AIARE 1,Colorado,Motorized,23
503,2,2025,AIARE 1,Colorado,"Motorized,Ski,Splitboard",6
504,2,2025,AIARE 1,Colorado,Ski,24
505,2,2025,AIARE 1,Colorado,"Ski,Splitboard",267
506,2,2025,AIARE 1,Colorado,Snowshoe,5
507,2,2025,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",105
508,2,2025,AIARE 1,Colorado ,Motorized,2
509,2,2025,AIARE 1,Idaho,Motorized,15
510,2,2025,AIARE 1,Idaho,"Ski,Splitboard",19
511,2,2025,AIARE 1,Montana,Motorized,39
512,2,2025,AIARE 1,Nevada,"Lift-Assisted,Snowshoe,Ski,Splitboard",2
513,2,2025,AIARE 1,Nevada,"Ski,Splitboard",9
514,2,2025,AIARE 1,New Hampshire,"Ski,Splitboard",11
515,2,2025,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",126
516,2,2025,AIARE 1,New York,"Snowshoe,Ski,Splitboard",18
517,2,2025,AIARE 1,Oregon,Motorized,3
518,2,2025,AIARE 1,Oregon,"Ski,Splitboard",73
519,2,2025,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",43
520,2,2025,AIARE 1,Utah,"Lift-Assisted,Ski,Splitboard",17
521,2,2025,AIARE 1,Utah,Motorized,14
522,2,2025,AIARE 1,Utah,"Ski,Splitboard",106
523,2,2025,AIARE 1,Utah,Snowshoe,10
524,2,2025,AIARE 1,Utah,"Snowshoe,Ski,Splitboard",11
525,2,2025,AIARE 1,Washington,"Ski,Splitboard",180
526,2,2025,AIARE 1,Washington,Snowshoe,6
527,2,2025,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",211
528,2,2025,AIARE 1,Washington,Splitboard,6
529,2,2025,AIARE 1,Wyoming,"Ski,Splitboard",38
530,2,2025,AIARE 1 + Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",11
531,2,2025,AIARE 1 + Avalanche Rescue,California,"Ski,Splitboard",19
532,2,2025,AIARE 1 + Avalanche Rescue,Colorado,Ski,18
533,2,2025,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",20
534,2,2025,AIARE 1 + Avalanche Rescue,Nevada,"Lift-Assisted,Snowshoe,Ski",10
535,2,2025,AIARE 1 + Avalanche Rescue,New Mexico,"Ski,Splitboard",13
536,2,2025,AIARE 1 + Avalanche Rescue,New Mexico,Snowshoe,6
537,2,2025,AIARE 1 + Avalanche Rescue,New Mexico,"Snowshoe,Ski,Splitboard",4
538,2,2025,AIARE 1 + Avalanche Rescue,Other / International,"Lift-Assisted,Ski,Splitboard",5
539,2,2025,AIARE 1 + Avalanche Rescue,Vermont,"Ski,Splitboard,Ice/Alpine Climb",8
540,2,2025,AIARE 1 + Avalanche Rescue,Washington,Ski,4
541,2,2025,AIARE 1 + Avalanche Rescue,Washington,"Ski,Splitboard",16
542,2,2025,AIARE 1 + Avalanche Rescue,Wyoming,"Ski,Splitboard",11
543,2,2025,AIARE 2,California,"Ski,Splitboard",10
544,2,2025,AIARE 2,Colorado,"Lift-Assisted,Ski,Splitboard",4
545,2,2025,AIARE 2,Colorado,"Motorized,Ski,Splitboard",11
546,2,2025,AIARE 2,Colorado,"Ski,Splitboard",62
547,2,2025,AIARE 2,Colorado,"Snowshoe,Ski,Splitboard",4
548,2,2025,AIARE 2,Idaho,"Ski,Splitboard",7
549,2,2025,AIARE 2,New Hampshire,"Ski,Splitboard",9
550,2,2025,AIARE 2,New Hampshire,"Snowshoe,Ski,Splitboard",13
551,2,2025,AIARE 2,Oregon,"Ski,Splitboard",8
552,2,2025,AIARE 2,Utah,"Lift-Assisted,Ski,Splitboard",5
553,2,2025,AIARE 2,Washington,Ski,6
554,2,2025,AIARE 2,Washington,"Ski,Splitboard",19
555,2,2025,AIARE 2,Washington,"Snowshoe,Ski,Splitboard",25
556,2,2025,AIARE 2 + Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",7
557,2,2025,AIARE 2 + Avalanche Rescue,Colorado,Motorized,4
558,2,2025,AIARE 2 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",6
559,2,2025,AIARE 2 + Avalanche Rescue,Utah,Motorized,7
560,2,2025,Avalanche Rescue,California,Lift-Assisted,16
561,2,2025,Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",7
562,2,2025,Avalanche Rescue,California,Ski,2
563,2,2025,Avalanche Rescue,California,"Ski,Splitboard",22
564,2,2025,Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",11
565,2,2025,Avalanche Rescue,Colorado,"Lift-Assisted,Ski,Splitboard",4
566,2,2025,Avalanche Rescue,Colorado,Motorized,4
567,2,2025,Avalanche Rescue,Colorado,Ski,6
568,2,2025,Avalanche Rescue,Colorado,"Ski,Splitboard",86
569,2,2025,Avalanche Rescue,Colorado,"Snowshoe,Ski",7
570,2,2025,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",58
571,2,2025,Avalanche Rescue,Idaho,Motorized,23
572,2,2025,Avalanche Rescue,Idaho,"Ski,Splitboard",10
573,2,2025,Avalanche Rescue,Montana,Snowshoe,3
574,2,2025,Avalanche Rescue,Montana,"Snowshoe,Ski,Splitboard",10
575,2,2025,Avalanche Rescue,Nevada,"Lift-Assisted,Ski,Splitboard",4
576,2,2025,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard",28
577,2,2025,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",4
578,2,2025,Avalanche Rescue,New York,"Snowshoe,Ski,Splitboard",22
579,2,2025,Avalanche Rescue,Oregon,"Ski,Splitboard",6
580,2,2025,Avalanche Rescue,Oregon,"Snowshoe,Ski,Splitboard",4
581,2,2025,Avalanche Rescue,Vermont,"Ski,Splitboard,Ice/Alpine Climb",6
582,2,2025,Avalanche Rescue,Washington,"Lift-Assisted,Ski,Splitboard",4
583,2,2025,Avalanche Rescue,Washington,Ski,1
584,2,2025,Avalanche Rescue,Washington,"Ski,Splitboard",5
585,2,2025,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard",19
586,2,2025,Avalanche Rescue,Wyoming,"Ski,Splitboard",6
587,3,2025,AIARE 1,California,Lift-Assisted,4
588,3,2025,AIARE 1,California,"Ski,Splitboard",203
589,3,2025,AIARE 1,California,Snowshoe,6
590,3,2025,AIARE 1,California,"Snowshoe,Ski,Splitboard",18
591,3,2025,AIARE 1,California,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",12
592,3,2025,AIARE 1,California,"Snowshoe,Splitboard",9
593,3,2025,AIARE 1,Colorado,"Lift-Assisted,Ski,Splitboard",12
594,3,2025,AIARE 1,Colorado,Motorized,6
595,3,2025,AIARE 1,Colorado,"Motorized,Splitboard",1
596,3,2025,AIARE 1,Colorado,"Ski,Splitboard",255
597,3,2025,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",58
598,3,2025,AIARE 1,Colorado,Splitboard,4
599,3,2025,AIARE 1,Idaho,Lift-Assisted,7
600,3,2025,AIARE 1,Idaho,"Ski,Splitboard",31
601,3,2025,AIARE 1,Nevada,"Lift-Assisted,Ski,Splitboard",6
602,3,2025,AIARE 1,New Hampshire,"Ski,Splitboard",5
603,3,2025,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",114
604,3,2025,AIARE 1,Oregon,"Ski,Splitboard",19
605,3,2025,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",21
606,3,2025,AIARE 1,Quebec,Ski,3
607,3,2025,AIARE 1,Utah,"Lift-Assisted,Ski,Splitboard",15
608,3,2025,AIARE 1,Utah,Motorized,5
609,3,2025,AIARE 1,Utah,"Ski,Splitboard",32
610,3,2025,AIARE 1,Washington,"Lift-Assisted,Ski,Splitboard",4
611,3,2025,AIARE 1,Washington,"Ski,Splitboard",55
612,3,2025,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",53
613,3,2025,AIARE 1,Wyoming,Motorized,14
614,3,2025,AIARE 1,Wyoming,"Ski,Splitboard",14
615,3,2025,AIARE 1 + Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",12
616,3,2025,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",6
617,3,2025,AIARE 2,California,"Ski,Splitboard",11
618,3,2025,AIARE 2,Colorado,"Motorized,Ski,Splitboard",4
619,3,2025,AIARE 2,Colorado,Ski,6
620,3,2025,AIARE 2,Colorado,"Ski,Splitboard",63
621,3,2025,AIARE 2,Nevada,"Ski,Splitboard",2
622,3,2025,AIARE 2,New Hampshire,"Ski,Splitboard",2
623,3,2025,AIARE 2,Oregon,"Lift-Assisted,Ski,Splitboard",6
624,3,2025,AIARE 2,Oregon,"Ski,Splitboard",13
625,3,2025,AIARE 2,Washington,"Ski,Splitboard",16
626,3,2025,AIARE 2,Washington,"Snowshoe,Ski,Splitboard",6
627,3,2025,AIARE 2 + Avalanche Rescue,Alaska,"Ski,Splitboard",13
628,3,2025,AIARE 2 + Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",6
629,3,2025,Avalanche Rescue,California,Lift-Assisted,7
630,3,2025,Avalanche Rescue,California,"Lift-Assisted,Ski",10
631,3,2025,Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",14
632,3,2025,Avalanche Rescue,California,"Ski,Splitboard",8
633,3,2025,Avalanche Rescue,Colorado,Motorized,14
634,3,2025,Avalanche Rescue,Colorado,"Ski,Splitboard",26
635,3,2025,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",34
636,3,2025,Avalanche Rescue,Colorado,Splitboard,8
637,3,2025,Avalanche Rescue,Idaho,Motorized,8
638,3,2025,Avalanche Rescue,Montana,"Snowshoe,Ski,Splitboard",9
639,3,2025,Avalanche Rescue,Nevada,"Lift-Assisted,Ski,Splitboard",1
640,3,2025,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard",5
641,3,2025,Avalanche Rescue,Oregon,"Ski,Splitboard",3
642,3,2025,Avalanche Rescue,Oregon,"Snowshoe,Ski,Splitboard",2
643,3,2025,Avalanche Rescue,Washington,"Ski,Splitboard",12
644,3,2025,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard",12
645,3,2025,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",6
646,3,2025,Avalanche Rescue,Wyoming,"Ski,Splitboard",3
647,4,2025,AIARE 1,California,"Ski,Splitboard",54
648,4,2025,AIARE 1,California,"Snowshoe,Ski,Splitboard",3
649,4,2025,AIARE 1,Colorado,"Lift-Assisted,Ski,Splitboard",12
650,4,2025,AIARE 1,Colorado,Motorized,5
651,4,2025,AIARE 1,Colorado,Ski,2
652,4,2025,AIARE 1,Colorado,"Ski,Splitboard",12
653,4,2025,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",10
654,4,2025,AIARE 1,Oregon,"Ski,Splitboard",2
655,4,2025,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",5
656,4,2025,AIARE 1,Washington,"Ski,Splitboard",12
657,4,2025,AIARE 1 + Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",5
658,4,2025,AIARE 1 + Avalanche Rescue,California,"Ski,Splitboard",6
659,4,2025,AIARE 1 + Avalanche Rescue,Colorado,Motorized,11
660,4,2025,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",1
661,4,2025,AIARE 1 + Avalanche Rescue,Vermont,"Ski,Splitboard",6
662,4,2025,AIARE 1 + Avalanche Rescue,Washington,"Ski,Splitboard",4
663,4,2025,AIARE 2,Colorado,Motorized,1
664,4,2025,AIARE 2,Colorado,"Motorized,Ski,Splitboard",5
665,4,2025,AIARE 2,Colorado,"Motorized,Splitboard",3
666,4,2025,AIARE 2,Colorado,"Ski,Splitboard",12
667,4,2025,AIARE 2,Colorado,"Snowshoe,Ski",3
668,4,2025,AIARE 2 + Avalanche Rescue,Colorado,Motorized,6
669,4,2025,Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",3
670,4,2025,Avalanche Rescue,California,"Ski,Splitboard",1
671,4,2025,Avalanche Rescue,Idaho,Lift-Assisted,5
672,4,2025,Avalanche Rescue,Washington,"Ski,Splitboard",3
673,5,2025,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",7
674,5,2025,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",4
675,5,2025,Avalanche Rescue,Washington,Ski,2
676,8,2025,AIARE 1,Alaska,"Ski,Splitboard",12
677,8,2025,AIARE 1,Utah,Motorized,12
678,8,2025,AIARE 2,Alaska,"Ski,Splitboard",3
679,8,2025,Avalanche Rescue,Alaska,"Ski,Splitboard",2
680,12,2025,AIARE 1,California,Ski,4
681,12,2025,AIARE 1,California,"Ski,Splitboard",34
682,12,2025,AIARE 1,California,"Snowshoe,Ski,Splitboard",9
683,12,2025,AIARE 1,Colorado,"Assisted-Access Ski/Board (Cat/Lift/Moto),Ski,Splitboard",43
684,12,2025,AIARE 1,Colorado,Ice/Alpine Climb,3
685,12,2025,AIARE 1,Colorado,Motorized,6
686,12,2025,AIARE 1,Colorado,Ski,11
687,12,2025,AIARE 1,Colorado,"Ski,Splitboard",141
688,12,2025,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",60
689,12,2025,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",7
690,12,2025,AIARE 1,Idaho,Motorized,12
691,12,2025,AIARE 1,Idaho,"Ski,Splitboard",12
692,12,2025,AIARE 1,Montana,"Ski,Splitboard",8
693,12,2025,AIARE 1,New Hampshire,Ski,11
694,12,2025,AIARE 1,New Hampshire,"Ski,Splitboard",6
695,12,2025,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",56
696,12,2025,AIARE 1,Oregon,"Ski,Splitboard",12
697,12,2025,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",3
698,12,2025,AIARE 1,Utah,"Assisted-Access Ski/Board (Cat/Lift/Moto),Ski,Splitboard",31
699,12,2025,AIARE 1,Utah,Motorized,19
700,12,2025,AIARE 1,Utah,"Ski,Splitboard",103
701,12,2025,AIARE 1,Washington,"Ski,Splitboard",51
702,12,2025,AIARE 1,Washington,Snowshoe,14
703,12,2025,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",53
704,12,2025,AIARE 1,Wyoming,"Ski,Splitboard",39
705,12,2025,AIARE 1 + Avalanche Rescue,California,"Ski,Splitboard",4
706,12,2025,AIARE 1 + Avalanche Rescue,California,"Ski,Splitboard,Assisted-Access Ski/Board (Cat/Lift/Moto)",6
707,12,2025,AIARE 1 + Avalanche Rescue,Colorado,Motorized,17
708,12,2025,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",12
709,12,2025,AIARE 1 + Avalanche Rescue,Washington,"Ski,Splitboard",5
710,12,2025,AIARE 2,Idaho,Motorized,6
711,12,2025,AIARE 2,Utah,"Ski,Splitboard",4
712,12,2025,AIARE 2,Washington,"Ski,Splitboard",7
713,12,2025,AIARE 2,Washington,"Snowshoe,Ski,Splitboard",5
714,12,2025,Avalanche Rescue,California,"Ski,Splitboard",7
715,12,2025,Avalanche Rescue,California,"Ski,Splitboard,Assisted-Access Ski/Board (Cat/Lift/Moto)",1
716,12,2025,Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",4
717,12,2025,Avalanche Rescue,Colorado,"Assisted-Access Ski/Board (Cat/Lift/Moto),Ski",6
718,12,2025,Avalanche Rescue,Colorado,"Assisted-Access Ski/Board (Cat/Lift/Moto),Ski,Splitboard",9
719,12,2025,Avalanche Rescue,Colorado,"Ski,Splitboard",39
720,12,2025,Avalanche Rescue,Colorado,"Snowshoe,Ski",12
721,12,2025,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",27
722,12,2025,Avalanche Rescue,Idaho,Motorized,10
723,12,2025,Avalanche Rescue,Idaho,"Ski,Splitboard",4
724,12,2025,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard",19
725,12,2025,Avalanche Rescue,Oregon,"Snowshoe,Ski,Splitboard",3
726,12,2025,Avalanche Rescue,Utah,"Assisted-Access Ski/Board (Cat/Lift/Moto),Ski,Splitboard",12
727,12,2025,Avalanche Rescue,Utah,"Ski,Splitboard",33
728,12,2025,Avalanche Rescue,Washington,"Ski,Splitboard",6
729,12,2025,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard",31
730,12,2025,Avalanche Rescue,Wyoming,Motorized,12
731,12,2025,Avalanche Rescue,Wyoming,"Ski,Splitboard",11
732,1,2026,AIARE 1,California,Ski,12
733,1,2026,AIARE 1,California,"Ski,Splitboard",324
734,1,2026,AIARE 1,California,Snowshoe,3
735,1,2026,AIARE 1,California,"Snowshoe,Ski,Splitboard",52
736,1,2026,AIARE 1,California,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",23
737,1,2026,AIARE 1,California,Splitboard,12
738,1,2026,AIARE 1,Colorado,Assisted-Access Ski/Board (Cat/Lift/Moto),17
739,1,2026,AIARE 1,Colorado,"Assisted-Access Ski/Board (Cat/Lift/Moto),Ski,Splitboard",56
740,1,2026,AIARE 1,Colorado,Ice/Alpine Climb,3
741,1,2026,AIARE 1,Colorado,Motorized,18
742,1,2026,AIARE 1,Colorado,Ski,17
743,1,2026,AIARE 1,Colorado,"Ski,Splitboard",397
744,1,2026,AIARE 1,Colorado,"Ski,Splitboard,Ice/Alpine Climb",14
745,1,2026,AIARE 1,Colorado,"Snowshoe,Ski",5
746,1,2026,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",156
747,1,2026,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",31
748,1,2026,AIARE 1,Colorado,Splitboard,13
749,1,2026,AIARE 1,Idaho,Motorized,25
750,1,2026,AIARE 1,Idaho,"Ski,Splitboard",79
751,1,2026,AIARE 1,Idaho,"Snowshoe,Ski,Splitboard",5
752,1,2026,AIARE 1,Montana,Motorized,2
753,1,2026,AIARE 1,Montana,"Ski,Splitboard",9
754,1,2026,AIARE 1,Nevada,"Assisted-Access Ski/Board (Cat/Lift/Moto),Ski",9
755,1,2026,AIARE 1,Nevada,"Ski,Splitboard",5
756,1,2026,AIARE 1,New Hampshire,Ski,1
757,1,2026,AIARE 1,New Hampshire,"Ski,Splitboard",29
758,1,2026,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",132
759,1,2026,AIARE 1,New York,"Snowshoe,Ski,Splitboard",11
760,1,2026,AIARE 1,Oregon,Motorized,3
761,1,2026,AIARE 1,Oregon,"Ski,Splitboard",111
762,1,2026,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",36
763,1,2026,AIARE 1,Utah,Assisted-Access Ski/Board (Cat/Lift/Moto),2
764,1,2026,AIARE 1,Utah,"Assisted-Access Ski/Board (Cat/Lift/Moto),Ski,Splitboard",10
765,1,2026,AIARE 1,Utah,Motorized,4
766,1,2026,AIARE 1,Utah,"Ski,Splitboard",157
767,1,2026,AIARE 1,Utah,"Snowshoe,Ski,Splitboard",9
768,1,2026,AIARE 1,Washington,"Assisted-Access Ski/Board (Cat/Lift/Moto),Snowshoe",3
769,1,2026,AIARE 1,Washington,Ski,2
770,1,2026,AIARE 1,Washington,"Ski,Splitboard",278
771,1,2026,AIARE 1,Washington,Snowshoe,42
772,1,2026,AIARE 1,Washington,"Snowshoe,Ski",15
773,1,2026,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",384
774,1,2026,AIARE 1,Wyoming,Motorized,3
775,1,2026,AIARE 1,Wyoming,"Ski,Splitboard",71
776,1,2026,AIARE 1 + Avalanche Rescue,California,"Ski,Splitboard",8
777,1,2026,AIARE 1 + Avalanche Rescue,California,"Ski,Splitboard,Assisted-Access Ski/Board (Cat/Lift/Moto)",13
778,1,2026,AIARE 1 + Avalanche Rescue,Colorado,Ski,11
779,1,2026,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",78
780,1,2026,AIARE 1 + Avalanche Rescue,Idaho,"Ski,Splitboard",15
781,1,2026,AIARE 1 + Avalanche Rescue,Oregon,"Ski,Splitboard",14
782,1,2026,AIARE 1 + Avalanche Rescue,Vermont,"Ski,Splitboard,Ice/Alpine Climb",10
783,1,2026,AIARE 1 + Avalanche Rescue,Vermont,"Snowshoe,Ski,Splitboard",13
784,1,2026,AIARE 1 + Avalanche Rescue,Washington,"Ski,Splitboard",40
785,1,2026,AIARE 2,California,"Ski,Splitboard",40
786,1,2026,AIARE 2,Colorado,"Ski,Splitboard",7
787,1,2026,AIARE 2,Colorado,"Snowshoe,Ski,Splitboard",6
788,1,2026,AIARE 2,Idaho,"Ski,Splitboard",9
789,1,2026,AIARE 2,Montana,Motorized,5
790,1,2026,AIARE 2,Montana,"Ski,Splitboard",5
791,1,2026,AIARE 2,New Hampshire,"Ski,Splitboard",1
792,1,2026,AIARE 2,Oregon,"Ski,Splitboard",5
793,1,2026,AIARE 2,Utah,"Ski,Splitboard",15
794,1,2026,AIARE 2,Washington,Ski,4
795,1,2026,AIARE 2,Washington,"Ski,Splitboard",11
796,1,2026,AIARE 2,Washington,"Snowshoe,Ski,Splitboard",22
797,1,2026,AIARE 2,Wyoming,"Ski,Splitboard",19
798,1,2026,AIARE 2 + Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",5
799,1,2026,AIARE 2 + Avalanche Rescue,Oregon,"Ski,Splitboard",10
800,1,2026,Avalanche Rescue,California,Assisted-Access Ski/Board (Cat/Lift/Moto),4
801,1,2026,Avalanche Rescue,California,Ski,11
802,1,2026,Avalanche Rescue,California,"Ski,Splitboard",103
803,1,2026,Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",21
804,1,2026,Avalanche Rescue,Colorado,Assisted-Access Ski/Board (Cat/Lift/Moto),3
805,1,2026,Avalanche Rescue,Colorado,"Assisted-Access Ski/Board (Cat/Lift/Moto),Ski,Splitboard",11
806,1,2026,Avalanche Rescue,Colorado,Motorized,19
807,1,2026,Avalanche Rescue,Colorado,"Motorized,Assisted-Access Ski/Board (Cat/Lift/Moto)",6
808,1,2026,Avalanche Rescue,Colorado,"Ski,Splitboard",107
809,1,2026,Avalanche Rescue,Colorado,"Ski,Splitboard,Snowshoe",5
810,1,2026,Avalanche Rescue,Colorado,Snowshoe,10
811,1,2026,Avalanche Rescue,Colorado,"Snowshoe,Ski",12
812,1,2026,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",50
813,1,2026,Avalanche Rescue,Idaho,Motorized,5
814,1,2026,Avalanche Rescue,Idaho,"Ski,Splitboard",41
815,1,2026,Avalanche Rescue,Montana,Motorized,5
816,1,2026,Avalanche Rescue,Montana,"Snowshoe,Ski,Splitboard",14
817,1,2026,Avalanche Rescue,Nevada,"Assisted-Access Ski/Board (Cat/Lift/Moto),Ski,Splitboard",3
818,1,2026,Avalanche Rescue,New Hampshire,"Ski,Splitboard",3
819,1,2026,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard",19
820,1,2026,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",10
821,1,2026,Avalanche Rescue,New York,"Snowshoe,Ski,Splitboard",10
822,1,2026,Avalanche Rescue,Oregon,Motorized,3
823,1,2026,Avalanche Rescue,Oregon,"Ski,Splitboard",47
824,1,2026,Avalanche Rescue,Oregon,"Snowshoe,Ski,Splitboard",13
825,1,2026,Avalanche Rescue,Utah,"Ski,Splitboard",28
826,1,2026,Avalanche Rescue,Utah,"Snowshoe,Ski,Splitboard",10
827,1,2026,Avalanche Rescue,Vermont,"Snowshoe,Ski,Splitboard",5
828,1,2026,Avalanche Rescue,Washington,"Ski,Splitboard",25
829,1,2026,Avalanche Rescue,Washington,"Ski,Splitboard,Snowshoe",6
830,1,2026,Avalanche Rescue,Washington,Snowshoe,15
831,1,2026,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard",90
832,1,2026,Avalanche Rescue,Wyoming,"Ski,Splitboard",23
833,2,2026,AIARE 1,California,Assisted-Access Ski/Board (Cat/Lift/Moto),6
834,2,2026,AIARE 1,California,"Assisted-Access Ski/Board (Cat/Lift/Moto),Ski,Splitboard",12
835,2,2026,AIARE 1,California,"Ski,Splitboard",175
836,2,2026,AIARE 1,California,Snowshoe,3
837,2,2026,AIARE 1,California,"Snowshoe,Ski,Splitboard",36
838,2,2026,AIARE 1,Colorado,Assisted-Access Ski/Board (Cat/Lift/Moto),2
839,2,2026,AIARE 1,Colorado,"Assisted-Access Ski/Board (Cat/Lift/Moto),Ski,Splitboard",12
840,2,2026,AIARE 1,Colorado,Motorized,11
841,2,2026,AIARE 1,Colorado,Ski,20
842,2,2026,AIARE 1,Colorado,"Ski,Splitboard",250
843,2,2026,AIARE 1,Colorado,Snowshoe,8
844,2,2026,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",99
845,2,2026,AIARE 1,Idaho,Motorized,9
846,2,2026,AIARE 1,Idaho,Ski,9
847,2,2026,AIARE 1,Idaho,"Ski,Splitboard",24
848,2,2026,AIARE 1,Montana,Motorized,8
849,2,2026,AIARE 1,Montana,"Ski,Splitboard",5
850,2,2026,AIARE 1,Nevada,"Assisted-Access Ski/Board (Cat/Lift/Moto),Snowshoe,Ski,Splitboard",5
851,2,2026,AIARE 1,Nevada,"Ski,Splitboard",8
852,2,2026,AIARE 1,New Hampshire,"Ski,Splitboard",29
853,2,2026,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",56
854,2,2026,AIARE 1,New York,"Snowshoe,Ski,Splitboard",10
855,2,2026,AIARE 1,Oregon,Motorized,7
856,2,2026,AIARE 1,Oregon,"Ski,Splitboard",61
857,2,2026,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",4
858,2,2026,AIARE 1,Utah,Ski,1
859,2,2026,AIARE 1,Utah,"Ski,Splitboard",58
860,2,2026,AIARE 1,Washington,Ski,6
861,2,2026,AIARE 1,Washington,"Ski,Splitboard",83
862,2,2026,AIARE 1,Washington,Snowshoe,9
863,2,2026,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",172
864,2,2026,AIARE 1,Washington,Splitboard,3
865,2,2026,AIARE 1,Wyoming,"Ski,Splitboard",22
866,2,2026,AIARE 1 + Avalanche Rescue,California,"Ski,Splitboard",6
867,2,2026,AIARE 1 + Avalanche Rescue,Colorado,Ski,22
868,2,2026,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",32
